sample,total,trimmed-total,trimmed-pe,trimmed-orphans,merged,cluster_thres,clusters_total,clusters_min_cov,cluster_above_thres,queries
CAKE-01,44170,26379,19664,6715,13194,0.97,657,3,309,13769
CAKE-02,28062,18703,15124,3579,13956,0.97,153,3,109,9610
CAKE-03,44202,23397,15832,7565,13732,0.97,350,3,176,11263
CAKE-04,67858,42297,32966,9331,27582,0.97,453,3,200,21557
CAKE-05,48044,30279,23688,6591,19076,0.97,504,3,253,15723
CAKE-Blank,52440,38670,32078,6592,31934,0.97,34,3,26,20093
CHIP-01,88270,63822,51510,12312,50682,0.97,2160,3,668,35030
CHIP-02,57064,40509,33298,7211,30282,0.97,1918,3,591,20008
CHIP-03,79130,56345,45100,11245,43154,0.97,1950,3,656,30868
CHIP-04,50254,39271,34246,5025,34040,0.97,1210,3,377,20266
CHIP-05,63562,46295,37952,8343,36752,0.97,2305,3,689,24373
CHIP-Blank,188,137,128,9,128,0.97,1,3,1,71
Empty-P2-01,8,1,0,1,0,0.97,1,3,0,0
Empty-P2-02,4,1,0,1,0,0.97,1,3,0,0
Empty-P2-03,4,2,2,0,2,0.97,1,3,0,0
Empty-P2-04,4,1,0,1,0,0.97,1,3,0,0
Empty-P2-05,4,0,0,0,0,0.97,3,3,0,0
Empty-P2-06,4,0,0,0,0,0.97,2,3,0,0
Empty-P2-07,10,5,4,1,4,0.97,4,3,0,0
Empty-P2-08,6,3,2,1,2,0.97,0,3,0,0
Empty-P2-09,10,6,4,2,4,0.97,2,3,0,0
Empty-P2-10,4,2,2,0,2,0.97,2,3,0,0
Empty-P2-11,12,4,2,2,2,0.97,1,3,0,0
Empty-P2-12,10,2,0,2,0,0.97,1,3,0,0
Empty-P2-13,2,1,0,1,0,0.97,2,3,0,0
Empty-P2-14,2,0,0,0,0,0.97,1,3,0,0
Empty-P2-15,10,3,2,1,2,0.97,1,3,0,0
Empty-P2-16,4,3,2,1,2,0.97,1,3,0,0
Empty-P2-17,4,2,2,0,2,0.97,1,3,0,0
Empty-P2-18,6,2,2,0,2,0.97,1,3,0,0
Empty-P2-19,6,2,2,0,2,0.97,1,3,0,0
Empty-P2-20,6,1,0,1,0,0.97,1,3,0,0
Empty-P2-21,2,1,0,1,0,0.97,1,3,0,0
Empty-P2-22,8,1,0,1,0,0.97,4,3,0,0
Empty-P2-23,4,1,0,1,0,0.97,1,3,0,0
Empty-P2-24,6,0,0,0,0,0.97,1,3,0,0
Empty-P2-25,2,1,0,1,0,0.97,1,3,0,0
Empty-P2-26,10,5,2,3,2,0.97,1,3,0,0
Empty-P2-27,2,0,0,0,0,0.97,2,3,0,0
Empty-P2-28,0,0,0,0,0,0.97,1,3,0,0
Empty-P2-29,0,0,0,0,0,0.97,3,3,0,0
Empty-P2-30,4,2,2,0,2,0.97,2,3,0,0
Empty-P2-31,4,1,0,1,0,0.97,1,3,0,0
Empty-P2-32,0,0,0,0,0,0.97,2,3,0,0
Empty-P2-33,6,2,2,0,2,0.97,15,3,6,15752
Empty-P2-34,0,0,0,0,0,0.97,2,3,0,0
Empty-P2-35,2,2,2,0,2,0.97,3,3,0,0
Empty-P2-36,2,0,0,0,0,0.97,6,3,0,0
Empty-P2-37,2,0,0,0,0,0.97,2,3,0,0
Empty-P2-38,0,0,0,0,0,0.97,4,3,0,0
Empty-P2-39,0,0,0,0,0,0.97,3,3,0,0
Empty-P2-40,0,0,0,0,0,0.97,1,3,0,0
Empty-P2-41,0,0,0,0,0,0.97,1,3,0,0
Empty-P2-42,6,0,0,0,0,0.97,1,3,0,0
Empty-P3-01,14,2,0,2,0,0.97,1,3,0,0
Empty-P3-02,8,2,0,2,0,0.97,3,3,0,0
Empty-P3-03,16,5,4,1,4,0.97,1,3,0,0
Empty-P3-04,6,3,2,1,2,0.97,1,3,0,0
Empty-P3-05,4,1,0,1,0,0.97,2,3,0,0
Empty-P3-06,4,0,0,0,0,0.97,1,3,0,0
Empty-P3-07,4,2,0,2,0,0.97,1,3,0,0
Empty-P3-08,2,0,0,0,0,0.97,1,3,0,0
Empty-P3-09,37140,28181,23820,4361,23818,0.97,1,3,0,0
Empty-P3-10,14,2,0,2,0,0.97,2,3,0,0
Empty-P3-11,20,7,4,3,4,0.97,1,3,0,0
Empty-P3-12,18,11,10,1,10,0.97,1,3,0,0
Empty-P3-13,12,3,2,1,2,0.97,3,3,0,0
Empty-P3-14,18,5,2,3,2,0.97,2,3,0,0
Empty-P3-15,14,5,2,3,0,0.97,3,3,0,0
Empty-P3-16,6,1,0,1,0,0.97,4,3,0,0
Empty-P3-17,2,1,0,1,0,0.97,25,3,18,18714
Empty-P3-18,4,1,0,1,0,0.97,3,3,0,0
Empty-P3-19,4,2,2,0,2,0.97,3,3,0,0
Empty-P3-20,8,5,4,1,4,0.97,1,3,0,0
Empty-P3-21,4,1,0,1,0,0.97,1,3,0,0
Empty-P3-22,4,0,0,0,0,0.97,1,3,0,0
Empty-P3-23,14,2,2,0,2,0.97,1,3,0,0
Empty-P3-24,10,3,2,1,2,0.97,1,3,0,0
Empty-P3-25,4,2,2,0,2,0.97,1,3,0,0
Empty-P3-26,4,0,0,0,0,0.97,1,3,0,0
Empty-P3-27,4,1,0,1,0,0.97,1462,3,496,34984
Empty-P3-28,2,1,0,1,0,0.97,996,3,321,13416
Empty-P3-29,2,0,0,0,0,0.97,58,3,43,1097
Empty-P3-30,2,0,0,0,0,0.97,1344,3,406,15384
Empty-P3-31,2,2,2,0,2,0.97,1279,3,413,15900
Empty-P3-32,2,2,2,0,2,0.97,38,3,27,3777
Empty-P3-33,0,0,0,0,0,0.97,1351,3,467,22277
Empty-P4-01,6,3,2,1,2,0.97,1132,3,415,12705
Empty-P4-02,14,2,2,0,2,0.97,1767,3,685,28103
Empty-P4-03,8,2,2,0,2,0.97,4,3,0,0
Empty-P4-04,6,4,2,2,2,0.97,1790,3,655,20286
Empty-P4-05,10,4,2,2,2,0.97,20,3,11,6581
Empty-P4-06,10,4,0,4,0,0.97,1336,3,369,23679
Empty-P4-07,14,6,2,4,2,0.97,1505,3,465,25033
Empty-P4-08,2,0,0,0,0,0.97,1593,3,797,31853
Empty-P4-09,44790,34836,30470,4366,30470,0.97,1280,3,657,30836
Empty-P4-10,0,0,0,0,0,0.97,537,3,413,27330
Empty-P4-11,4,0,0,0,0,0.97,10,3,5,343
Empty-P4-12,18,4,0,4,0,0.97,832,3,347,16057
Empty-P4-13,0,0,0,0,0,0.97,501,3,243,13059
Empty-P4-14,2,0,0,0,0,0.97,914,3,320,18361
Empty-P4-15,4,1,0,1,0,0.97,616,3,191,9353
Empty-P4-16,12,5,4,1,4,0.97,561,3,240,12837
Empty-P4-17,10,1,0,1,0,0.97,21,3,15,1410
Empty-P4-18,2,0,0,0,0,0.97,4,3,0,0
Empty-P4-19,2,0,0,0,0,0.97,2,3,0,0
Empty-P4-20,2,0,0,0,0,0.97,1,3,0,0
Empty-P4-21,6,0,0,0,0,0.97,3,3,0,0
Empty-P4-22,2,0,0,0,0,0.97,5,3,0,0
Empty-P4-23,4,3,2,1,2,0.97,12,3,7,17216
Empty-P4-24,2,1,0,1,0,0.97,1150,3,379,18907
Empty-P4-25,0,0,0,0,0,0.97,1430,3,503,27404
Empty-P4-26,0,0,0,0,0,0.97,1663,3,563,25383
Empty-P4-27,2,2,2,0,2,0.97,1497,3,483,25332
Empty-P4-28,2,1,0,1,0,0.97,975,3,278,28212
Empty-P4-29,2,0,0,0,0,0.97,15,3,8,673
Empty-P4-30,2,0,0,0,0,0.97,1221,3,431,19718
Empty-P4-31,2,1,0,1,0,0.97,206,3,165,10323
Empty-P4-32,6,0,0,0,0,0.97,1013,3,293,11534
Empty-P4-33,4,2,2,0,2,0.97,1169,3,461,19865
GUES1-01,87888,68205,60176,8029,59540,0.97,842,3,294,21901
GUES1-02,34450,27234,24326,2908,20290,0.97,1450,3,516,24504
GUES1-03,2706,2074,1798,276,1408,0.97,1605,3,568,33769
GUES1-04,40270,31619,28124,3495,23208,0.97,948,3,301,21072
GUES1-05,40564,32303,28992,3311,23640,0.97,808,3,295,41815
GUES1-Blank,8906,7042,6198,844,6168,0.97,1102,3,376,26388
LDUN2-01,56344,43469,37978,5491,28574,0.97,345,3,280,25409
LDUN2-02,32176,25765,22918,2847,22196,0.97,10,3,7,81
LDUN2-03,71990,55375,48286,7089,40642,0.97,986,3,291,16169
LDUN2-04,22,5,2,3,2,0.97,844,3,264,9532
LDUN2-05,52224,40698,35758,4940,29750,0.97,95,3,25,806
LDUN2-Blank,14970,11675,9852,1823,9838,0.97,988,3,368,14413
LDUN3-01,63096,46819,40896,5923,40090,0.97,1123,3,421,6516
LDUN3-02,63300,49183,43222,5961,42840,0.97,30,3,24,2857
LDUN3-03,88414,58922,48234,10688,46518,0.97,33,3,26,15928
LDUN3-04,80016,57658,49028,8630,47862,0.97,16,3,5,10170
LDUN3-05,65130,50589,43836,6753,43358,0.97,9,3,4,10425
LDUN3-Blank,774,621,526,95,526,0.97,10,3,4,13196
MYST-01,39856,31406,27730,3676,22796,0.97,10,3,6,22057
MYST-02,31738,25828,23242,2586,23082,0.97,9,3,4,25244
MYST-03,45298,35723,31226,4497,27990,0.97,10,3,4,26484
MYST-04,24996,18197,15366,2831,8440,0.97,15,3,9,25230
MYST-05,42030,23848,17066,6782,16786,0.97,13,3,8,16310
MYST-Blank,3338,2759,2512,247,2486,0.97,9,3,7,21584
Negative-P1-01,4,0,0,0,0,0.97,2,3,0,0
Negative-P1-02,32,0,0,0,0,0.97,2653,3,810,19605
Negative-P1-03,16,6,2,4,2,0.97,181,3,141,4854
Negative-P2-01,10,4,4,0,4,0.97,1396,3,527,22978
Negative-P2-02,10,3,2,1,2,0.97,1991,3,730,21614
Negative-P2-03,6,0,0,0,0,0.97,1905,3,772,29437
Negative-P2-04,0,0,0,0,0,0.97,13,3,10,4527
Negative-P2-05,0,0,0,0,0,0.97,799,3,283,5064
Negative-P2-06,6,4,2,2,2,0.97,884,3,292,17514
Negative-P3-01,14,8,6,2,4,0.97,1304,3,526,14852
Negative-P4-01,41308,30809,25848,4961,25846,0.97,1593,3,620,19983
OTOM-01,47720,36205,30906,5299,28884,0.97,1320,3,427,15744
OTOM-02,68018,54359,48454,5905,46776,0.97,2,3,0,0
OTOM-03,65988,50057,43184,6873,41028,0.97,293,3,236,15005
OTOM-04,64006,49357,43002,6355,34228,0.97,13,3,0,0
OTOM-05,72104,51899,42552,9347,36258,0.97,305,3,239,17652
OTOM-Blank,1582,1224,1050,174,1050,0.97,309,3,250,17154
POFA4-01,49650,39084,34248,4836,30992,0.97,282,3,232,16559
POFA4-02,25212,19636,17082,2554,16038,0.97,271,3,222,12989
POFA4-03,30192,22601,19054,3547,16128,0.97,272,3,217,13445
POFA4-04,52210,39985,34600,5385,33536,0.97,296,3,225,11219
POFA4-05,53726,42554,37350,5204,35094,0.97,286,3,246,16980
POFA4-Blank,61234,48486,42856,5630,38884,0.97,295,3,235,18235
POHI-01,84682,63991,54686,9305,49838,0.97,327,3,237,17996
POHI-02,52602,40084,34524,5560,24560,0.97,311,3,234,19416
POHI-03,102652,78121,67390,10731,55838,0.97,545,3,384,15794
POHI-04,65232,49965,42938,7027,31554,0.97,823,3,386,14886
POHI-05,61034,48132,42222,5910,38856,0.97,527,3,388,18195
POHI-Blank,212,160,146,14,130,0.97,555,3,386,16371
PYES2-01,40582,29402,23784,5618,16622,0.97,514,3,353,14628
PYES2-02,24794,17660,14148,3512,10650,0.97,525,3,345,12282
PYES2-03,5176,1468,492,976,374,0.97,521,3,372,16492
PYES2-04,36044,27736,23890,3846,21060,0.97,516,3,364,16410
PYES2-05,17712,12993,10646,2347,8830,0.97,844,3,459,16895
PYES2-Blank,6784,5330,4666,664,4510,0.97,559,3,383,17255
Positive-P1-01,37954,29139,24966,4173,24964,0.97,518,3,366,14983
Positive-P1-02,27372,20152,16824,3328,16818,0.97,566,3,394,17793
Positive-P1-03,25536,19493,16838,2655,16838,0.97,9,3,1,4
Positive-P2-01,30750,23979,20636,3343,20636,0.97,779,3,312,11600
Positive-P2-02,54228,38450,30638,7812,30638,0.97,1054,3,387,16313
Positive-P2-03,60288,46424,40068,6356,40068,0.97,864,3,289,10839
Positive-P2-04,61518,47829,40884,6945,40884,0.97,939,3,321,12878
Positive-P2-05,58238,46507,40628,5879,40626,0.97,664,3,203,6593
Positive-P2-06,38112,29401,24962,4439,24960,0.97,972,3,327,12854
Positive-P3-01,50772,38932,33224,5708,33224,0.97,1054,3,370,14818
Positive-P4-01,10,3,2,1,2,0.97,1042,3,370,16027
RAIL-01,52458,40791,35468,5323,34220,0.97,866,3,289,11723
RAIL-02,11760,9192,8064,1128,7360,0.97,969,3,324,13265
RAIL-03,56376,45834,41174,4660,37510,0.97,1033,3,351,14845
RAIL-04,56544,43272,37552,5720,34396,0.97,1215,3,432,11302
RAIL-05,73722,58300,51414,6886,48518,0.97,1426,3,549,15966
RAIL-Blank,10458,8307,7262,1045,7180,0.97,1378,3,507,14523
SABA-01,14870,10467,8906,1561,8570,0.97,1330,3,482,13873
SABA-02,44436,34293,29764,4529,29556,0.97,1360,3,494,13793
SABA-03,38410,29153,25224,3929,18016,0.97,1032,3,385,6357
SABA-04,52922,38142,31510,6632,30098,0.97,1267,3,474,12632
SABA-05,41252,30516,25708,4808,24386,0.97,1290,3,471,13160
SABA-Blank,12,4,2,2,0,0.97,1449,3,562,16693
SKEY1-1-01,35736,28347,24986,3361,24550,0.97,1290,3,457,12355
SKEY1-1-02,42,26,24,2,22,0.97,1363,3,506,13030
SKEY1-1-03,41524,33318,29614,3704,29050,0.97,1259,3,470,13129
SKEY1-1-04,40372,32613,29182,3431,28560,0.97,1702,3,605,16132
SKEY1-1-05,39258,31483,28096,3387,27612,0.97,1518,3,575,14822
SKEY1-1-06,30568,24278,21286,2992,20942,0.97,1735,3,651,16525
SKEY1-1-07,31924,25545,22694,2851,22308,0.97,1691,3,649,16066
SKEY1-1-08,26654,21310,18892,2418,18688,0.97,1643,3,630,15758
SKEY1-1-09,39750,32123,28682,3441,28128,0.97,1292,3,461,10548
SKEY1-1-10,43228,35031,31416,3615,30748,0.97,1591,3,590,14416
SKEY1-1-11,42394,34212,30486,3726,29880,0.97,1725,3,653,16137
SKEY1-1-12,46242,36689,32416,4273,31858,0.97,1723,3,664,17306
SKEY1-2-01,38214,30028,26380,3648,26164,0.97,1450,3,533,13296
SKEY1-2-02,36568,28806,25172,3634,24966,0.97,1523,3,549,13708
SKEY1-2-03,43798,35023,31134,3889,30840,0.97,1655,3,629,16645
SKEY1-2-04,39476,31613,28142,3471,27838,0.97,38,3,30,17141
SKEY1-2-05,35416,27735,24230,3505,23886,0.97,694,3,260,16378
SKEY1-2-06,30042,23279,20210,3069,19984,0.97,712,3,260,18280
SKEY1-2-07,39796,31886,28394,3492,28112,0.97,5,3,0,0
SKEY1-2-08,39208,31421,27842,3579,27550,0.97,1167,3,440,21116
SKEY1-2-09,41314,33119,29610,3509,29274,0.97,5,3,0,0
SKEY1-2-10,41654,33614,30010,3604,29664,0.97,2,3,1,33
SKEY1-2-11,36124,28892,25642,3250,25408,0.97,1069,3,427,16603
SKEY1-2-12,42906,34250,30496,3754,30122,0.97,384,3,277,31231
SKEY1-3-01,52,24,16,8,16,0.97,186,3,144,5424
SKEY1-3-02,36036,24916,20004,4912,19884,0.97,1170,3,374,12636
SKEY1-3-03,47708,34937,29122,5815,28930,0.97,923,3,294,11857
SKEY1-3-04,35818,24704,19472,5232,19366,0.97,76,3,54,30043
SKEY1-3-05,40134,25924,20166,5758,20022,0.97,1090,3,389,26652
SKEY1-3-06,24290,10506,5550,4956,5528,0.97,1212,3,436,11216
SKEY1-3-07,38584,28088,23272,4816,23108,0.97,943,3,666,22705
SKEY1-3-08,44154,31977,26396,5581,26212,0.97,880,3,304,17881
SKEY1-3-09,44624,33531,28854,4677,28608,0.97,710,3,234,12606
SKEY1-3-10,38352,26765,21108,5657,20948,0.97,11,3,7,224
SKEY1-3-11,39710,28673,23602,5071,23446,0.97,469,3,236,18124
SKEY1-3-12,46414,33039,26814,6225,26588,0.97,128,3,29,2662
SKEY1-4-01,37080,24585,19118,5467,18862,0.97,661,3,171,9994
SKEY1-4-02,43728,32366,27524,4842,27132,0.97,458,3,239,4276
SKEY1-4-03,44912,31885,25980,5905,25552,0.97,587,3,291,7445
SKEY1-4-04,42710,31019,25634,5385,25192,0.97,51,3,35,2957
SKEY1-4-05,43710,29400,23236,6164,22830,0.97,1550,3,577,18505
SKEY1-4-06,22268,13605,10256,3349,10054,0.97,1686,3,671,19669
SKEY1-4-07,39392,27639,22364,5275,22008,0.97,1442,3,546,14069
SKEY1-4-08,40584,28350,23030,5320,22658,0.97,1461,3,557,15142
SKEY1-4-09,46738,35385,30464,4921,29998,0.97,1437,3,571,16246
SKEY1-4-10,38814,28053,22944,5109,22498,0.97,1546,3,635,16613
SKEY1-4-11,40530,29036,23652,5384,23298,0.97,1501,3,587,20028
SKEY1-4-12,41978,29473,23702,5771,23352,0.97,1,3,0,0
SKEY1-5-01,44262,31035,25064,5971,24210,0.97,1350,3,529,16774
SKEY1-5-02,39668,24467,16120,8347,15678,0.97,1427,3,569,13593
SKEY1-5-03,46560,33340,27572,5768,26706,0.97,1393,3,532,13036
SKEY1-5-04,42656,31121,25834,5287,24992,0.97,1347,3,513,14843
SKEY1-5-05,42418,24040,13516,10524,13138,0.97,1086,3,371,18979
SKEY1-5-06,29372,15743,7918,7825,7744,0.97,1147,3,393,19034
SKEY1-5-07,38542,28405,23762,4643,23022,0.97,1198,3,427,18719
SKEY1-5-08,43472,31297,25810,5487,24928,0.97,1093,3,349,17277
SKEY1-5-09,45188,33445,28024,5421,27090,0.97,1143,3,372,18240
SKEY1-5-10,37332,19760,9964,9796,9672,0.97,1210,3,399,16944
SKEY1-5-11,38162,20323,10166,10157,9894,0.97,1068,3,355,17109
SKEY1-5-12,44576,32648,27338,5310,26448,0.97,1240,3,415,18459
SKEY1-Blank,39858,30974,26582,4392,26394,0.97,994,3,322,14482
THW-01,50462,31898,24394,7504,20774,0.97,1069,3,339,15190
THW-02,52530,36862,30052,6810,25778,0.97,1243,3,426,13961
THW-03,22,8,4,4,4,0.97,1018,3,315,14289
THW-04,61568,44230,36830,7400,31590,0.97,1100,3,380,18906
THW-05,22,12,10,2,10,0.97,1220,3,416,21357
THW-Blank,102,76,64,12,64,0.97,1255,3,420,20656
VALE-01,41920,31388,26454,4934,19990,0.97,855,3,279,12908
VALE-02,76056,56487,47412,9075,46916,0.97,1144,3,401,21239
VALE-03,13390,9984,8458,1526,7638,0.97,1160,3,411,20652
VALE-04,33652,24562,20482,4080,17108,0.97,1105,3,395,20516
VALE-05,31058,20609,15164,5445,13582,0.97,1246,3,408,21018
VALE-Blank,72426,55098,46562,8536,46512,0.97,1059,3,374,18688
WADD10-01,64922,52121,46364,5757,44872,0.97,982,3,328,14557
WADD10-02,42270,25890,18762,7128,17416,0.97,971,3,335,15992
WADD10-03,56422,43852,38502,5350,36736,0.97,1026,3,342,14991
WADD10-04,45734,34594,29886,4708,20884,0.97,358,3,281,7121
WADD10-05,31676,22741,18190,4551,18018,0.97,473,3,384,17588
WADD10-Blank,546,347,228,119,226,0.97,519,3,402,17215
WADD11-01,42576,34730,31196,3534,30278,0.97,408,3,320,15521
WADD11-02,13878,7083,3972,3111,3940,0.97,399,3,317,15137
WADD11-03,30986,22554,18454,4100,17692,0.97,399,3,315,13833
WADD11-04,11968,7949,6348,1601,3846,0.97,408,3,339,13179
WADD11-05,19766,13485,10670,2815,8728,0.97,470,3,343,14588
WADD11-Blank,7172,5353,4542,811,4270,0.97,426,3,344,13018
WADD17-1-01,47282,36904,32366,4538,32036,0.97,493,3,382,16361
WADD17-1-02,50986,38764,33450,5314,33016,0.97,410,3,322,11994
WADD17-1-03,36684,28395,24894,3501,24586,0.97,455,3,350,15125
WADD17-1-04,39342,30506,26724,3782,26400,0.97,1976,3,760,21608
WADD17-1-05,43326,31597,26484,5113,26212,0.97,2046,3,824,23135
WADD17-1-06,47698,31164,24220,6944,23930,0.97,2030,3,761,23415
WADD17-1-07,50496,38317,32536,5781,32230,0.97,1828,3,700,19288
WADD17-1-08,4,2,2,0,2,0.97,1891,3,740,20677
WADD17-1-09,42918,32934,28446,4488,28154,0.97,1962,3,773,22084
WADD17-1-10,35122,27273,23768,3505,23368,0.97,1961,3,763,21614
WADD17-1-11,34132,26048,22510,3538,22190,0.97,2056,3,789,22227
WADD17-1-12,38704,29050,24754,4296,24520,0.97,1801,3,700,17798
WADD17-2-01,46400,37271,32980,4291,31632,0.97,1781,3,690,17566
WADD17-2-02,46966,37212,32640,4572,31264,0.97,1776,3,678,17702
WADD17-2-03,46200,36793,32434,4359,31048,0.97,1723,3,687,17936
WADD17-2-04,42548,34241,30358,3883,29004,0.97,6,3,5,290
WADD17-2-05,45482,35962,31592,4370,30198,0.97,856,3,285,10566
WADD17-2-06,42274,33390,29268,4122,27944,0.97,198,3,161,7616
WADD17-2-07,42270,33336,29040,4296,27754,0.97,1394,3,515,30527
WADD17-2-08,46064,36148,31544,4604,30116,0.97,1287,3,474,14479
WADD17-2-09,35892,28484,24966,3518,23770,0.97,1415,3,487,21554
WADD17-2-10,37520,30061,26506,3555,25270,0.97,2,3,2,20
WADD17-2-11,35356,27617,23984,3633,22486,0.97,1532,3,558,27698
WADD17-2-12,35450,27754,23976,3778,22822,0.97,689,3,279,16346
WADD17-3-01,50980,38465,33176,5289,30686,0.97,790,3,336,18966
WADD17-3-02,54332,41897,36676,5221,33924,0.97,714,3,297,16967
WADD17-3-03,53850,40046,34144,5902,31618,0.97,550,3,223,11354
WADD17-3-04,43968,29361,22606,6755,21052,0.97,5,3,5,159
WADD17-3-05,54110,42122,37190,4932,34364,0.97,408,3,284,27143
WADD17-3-06,51974,40215,35044,5171,32248,0.97,402,3,147,22456
WADD17-3-07,51342,40262,35418,4844,32624,0.97,318,3,99,19980
WADD17-3-08,53116,41931,37214,4717,33982,0.97,328,3,158,26886
WADD17-3-09,46794,35765,30668,5097,28274,0.97,1154,3,409,25129
WADD17-3-10,38878,28059,23236,4823,21446,0.97,4,3,0,0
WADD17-3-11,43654,32258,27576,4682,25330,0.97,1138,3,416,17727
WADD17-3-12,38816,29266,25192,4074,23008,0.97,1333,3,467,18328
WADD17-4-01,17354,13324,11506,1818,11086,0.97,1343,3,506,23872
WADD17-4-02,42288,32315,27674,4641,26686,0.97,1255,3,502,17011
WADD17-4-03,43606,31994,26856,5138,26014,0.97,1120,3,445,25200
WADD17-4-04,37534,29315,25660,3655,24662,0.97,2,3,1,5
WADD17-4-05,37110,28333,24528,3805,23526,0.97,1065,3,375,24163
WADD17-4-06,33438,25638,22080,3558,21402,0.97,2038,3,849,30062
WADD17-4-07,34708,23588,18710,4878,18142,0.97,1736,3,597,21216
WADD17-4-08,35088,27339,23850,3489,22708,0.97,1412,3,529,22406
WADD17-4-09,31622,23234,19202,4032,18450,0.97,1044,3,384,16426
WADD17-4-10,39474,30696,26754,3942,25782,0.97,31,3,14,27124
WADD17-4-11,37030,24539,19124,5415,18174,0.97,492,3,334,26142
WADD17-4-12,36996,27457,23076,4381,22334,0.97,388,3,299,18972
WADD17-5-01,56784,44068,38682,5386,37436,0.97,171,3,143,5954
WADD17-5-02,59018,46087,40428,5659,39342,0.97,508,3,357,16954
WADD17-5-03,59710,47400,42256,5144,41066,0.97,419,3,304,9927
WADD17-5-04,53254,40472,35080,5392,34062,0.97,1,3,0,0
WADD17-5-05,54126,42126,37078,5048,36096,,,,,
WADD17-5-06,55826,44341,39184,5157,38098,,,,,
WADD17-5-07,54668,43542,38632,4910,37502,,,,,
WADD17-5-08,56840,45241,40228,5013,38930,,,,,
WADD17-5-09,45330,35952,31718,4234,30812,,,,,
WADD17-5-10,45276,35933,31812,4121,30838,,,,,
WADD17-5-11,45664,36189,32052,4137,31086,,,,,
WADD17-5-12,45682,35881,31554,4327,30640,,,,,
WADD17-Blank,680,546,490,56,490,,,,,
WADD3-01,26954,21138,18544,2594,18088,,,,,
WADD3-02,19030,13151,10342,2809,9664,,,,,
WADD3-03,73564,60086,53770,6316,52566,,,,,
WADD3-04,36406,29007,25648,3359,24764,,,,,
WADD3-05,54076,41564,35810,5754,30910,,,,,
WADD3-Blank,42,35,30,5,30,,,,,
WOFA1-01,69124,51043,42012,9031,40838,,,,,
WOFA1-02,41624,30338,25048,5290,24648,,,,,
WOFA1-03,48430,35369,29294,6075,28356,,,,,
WOFA1-04,44980,26051,15984,10067,15578,,,,,
WOFA1-05,30612,15306,6674,8632,6420,,,,,
WOFA1-Blank,432,319,270,49,270,,,,,
WOFA2-01,64602,51523,45756,5767,43298,,,,,
WOFA2-02,54260,42027,36604,5423,36342,,,,,
WOFA2-03,50194,38179,33066,5113,32814,,,,,
WOFA2-04,66220,49975,42948,7027,42808,,,,,
WOFA2-05,61688,48718,42698,6020,38758,,,,,
WOFA2-Blank,14,6,2,4,2,,,,,
WOFA3-01,45166,34533,29592,4941,28788,,,,,
WOFA3-02,46218,35550,30286,5264,28932,,,,,
WOFA3-03,59740,46959,41092,5867,40148,,,,,
WOFA3-04,53878,34462,26670,7792,25854,,,,,
WOFA3-05,63680,46145,37744,8401,36658,,,,,
WOFA3-Blank,20,12,8,4,8,,,,,
WOOD-01,59572,44516,37206,7310,36896,,,,,
WOOD-02,76200,59398,52252,7146,51086,,,,,
WOOD-03,53666,43143,38544,4599,38088,,,,,
WOOD-04,57126,44051,38434,5617,38062,,,,,
WOOD-05,41602,32132,28124,4008,27754,,,,,
WOOD-Blank,63140,44595,33912,10683,33900,,,,,
WRONG-01,64030,46543,37978,8565,35960,,,,,
WRONG-02,45582,35384,30778,4606,24970,,,,,
WRONG-03,14414,11151,9676,1475,8858,,,,,
WRONG-04,40698,31915,27832,4083,27026,,,,,
WRONG-05,23986,18460,15772,2688,15170,,,,,
WRONG-Blank,12,5,4,1,4,,,,,
